GAME_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OREB,AST,TOV,HOME_AWAY,OPPONENT_ABBREVIATION,PREV_GAME,REST_DAYS_NUM,REST_DAYS,OPP_REST_DAYS,OPP_REST_DAYS_NUM,REST_MATCHUP,REST_DAYS_NUM_CAT,OPP_REST_DAYS_NUM_CAT,REST_ADVANTAGE,REST_COMPARISON_GROUP,BACK_TO_BACK,B2B_VS_RESTED_OPP
0022400019,MEM,Memphis Grizzlies,2024-11-15,MEM @ GSW,0,118,0.408,0.167,0.818,-5,18,22,15,0,GSW,2024-11-13,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400238,MEM,Memphis Grizzlies,2024-11-17,MEM vs. DEN,1,105,0.451,0.333,0.833,15,10,31,13,1,DEN,2024-11-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400023,MEM,Memphis Grizzlies,2024-11-19,MEM vs. DEN,0,110,0.398,0.237,0.613,-12,19,24,22,1,DEN,2024-11-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400255,MEM,Memphis Grizzlies,2024-11-20,MEM vs. PHI,1,117,0.482,0.442,1.0,6,9,29,20,1,PHI,2024-11-19,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400266,MEM,Memphis Grizzlies,2024-11-23,MEM @ CHI,1,142,0.573,0.452,0.65,11,13,38,14,0,CHI,2024-11-20,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400282,MEM,Memphis Grizzlies,2024-11-25,MEM vs. POR,1,123,0.494,0.429,0.735,25,16,35,19,1,POR,2024-11-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400293,MEM,Memphis Grizzlies,2024-11-27,MEM vs. DET,1,131,0.548,0.37,0.75,20,10,31,17,1,DET,2024-11-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400042,MEM,Memphis Grizzlies,2024-11-29,MEM vs. NOP,1,120,0.49,0.293,0.824,11,14,36,16,1,NOP,2024-11-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400306,MEM,Memphis Grizzlies,2024-12-01,MEM vs. IND,1,136,0.527,0.348,0.815,15,8,36,10,1,IND,2024-11-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400056,MEM,Memphis Grizzlies,2024-12-03,MEM @ DAL,0,116,0.464,0.325,0.929,-5,13,27,19,0,DAL,2024-12-01,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400329,MEM,Memphis Grizzlies,2024-12-05,MEM vs. SAC,1,115,0.475,0.342,0.813,5,9,27,22,1,SAC,2024-12-03,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400345,MEM,Memphis Grizzlies,2024-12-07,MEM @ BOS,1,127,0.5,0.455,0.783,6,11,25,13,0,BOS,2024-12-05,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400353,MEM,Memphis Grizzlies,2024-12-08,MEM @ WAS,1,140,0.521,0.395,0.793,28,12,34,18,0,WAS,2024-12-07,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401211,MEM,Memphis Grizzlies,2024-12-13,MEM vs. BKN,1,135,0.525,0.472,0.667,16,12,33,13,1,BKN,2024-12-08,4.0,2+,2+,4.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022401220,MEM,Memphis Grizzlies,2024-12-15,MEM @ LAL,0,110,0.392,0.321,0.833,-6,17,25,21,0,LAL,2024-12-13,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400366,MEM,Memphis Grizzlies,2024-12-19,MEM vs. GSW,1,144,0.541,0.563,0.733,51,15,38,17,1,GSW,2024-12-15,3.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400378,MEM,Memphis Grizzlies,2024-12-21,MEM @ ATL,1,128,0.515,0.439,0.769,16,8,35,18,0,ATL,2024-12-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400399,MEM,Memphis Grizzlies,2024-12-23,MEM vs. LAC,0,110,0.384,0.381,0.692,-4,19,26,20,1,LAC,2024-12-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400414,MEM,Memphis Grizzlies,2024-12-26,MEM vs. TOR,1,155,0.532,0.4,0.724,29,24,36,18,1,TOR,2024-12-23,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400423,MEM,Memphis Grizzlies,2024-12-27,MEM @ NOP,1,132,0.472,0.415,0.886,8,9,30,17,0,NOP,2024-12-26,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400440,MEM,Memphis Grizzlies,2024-12-29,MEM @ OKC,0,106,0.381,0.275,0.857,-24,16,30,21,0,OKC,2024-12-27,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400453,MEM,Memphis Grizzlies,2024-12-31,MEM @ PHX,1,117,0.426,0.341,0.667,5,16,27,17,0,PHX,2024-12-29,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400476,MEM,Memphis Grizzlies,2025-01-03,MEM @ SAC,0,133,0.483,0.459,0.833,-5,14,31,17,0,SAC,2024-12-31,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400485,MEM,Memphis Grizzlies,2025-01-04,MEM @ GSW,0,113,0.523,0.333,0.75,-8,12,29,23,0,GSW,2025-01-03,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400499,MEM,Memphis Grizzlies,2025-01-06,MEM vs. DAL,1,119,0.455,0.343,0.771,15,13,24,15,1,DAL,2025-01-04,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400520,MEM,Memphis Grizzlies,2025-01-09,MEM vs. HOU,0,115,0.5,0.313,0.7,-4,10,20,20,1,HOU,2025-01-06,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400535,MEM,Memphis Grizzlies,2025-01-11,MEM @ MIN,1,127,0.444,0.39,0.789,2,21,25,13,0,MIN,2025-01-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400551,MEM,Memphis Grizzlies,2025-01-13,MEM @ HOU,0,118,0.536,0.438,0.667,-2,8,15,18,0,HOU,2025-01-11,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400567,MEM,Memphis Grizzlies,2025-01-15,MEM @ SAS,1,129,0.495,0.421,0.647,14,14,28,8,0,SAS,2025-01-13,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400582,MEM,Memphis Grizzlies,2025-01-17,MEM @ SAS,1,140,0.567,0.432,0.733,28,10,39,9,0,SAS,2025-01-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400601,MEM,Memphis Grizzlies,2025-01-20,MEM vs. MIN,1,108,0.43,0.212,0.794,2,13,19,13,1,MIN,2025-01-17,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400616,MEM,Memphis Grizzlies,2025-01-22,MEM vs. CHA,1,132,0.5,0.447,0.929,12,13,36,16,1,CHA,2025-01-20,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400632,MEM,Memphis Grizzlies,2025-01-24,MEM vs. NOP,1,139,0.554,0.452,1.0,13,16,38,13,1,NOP,2025-01-22,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400643,MEM,Memphis Grizzlies,2025-01-25,MEM vs. UTA,1,125,0.512,0.368,0.735,22,13,28,17,1,UTA,2025-01-24,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400653,MEM,Memphis Grizzlies,2025-01-27,MEM @ NYK,0,106,0.451,0.375,0.882,-37,18,21,26,0,NYK,2025-01-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400676,MEM,Memphis Grizzlies,2025-01-30,MEM vs. HOU,1,120,0.516,0.321,0.75,1,9,23,11,1,HOU,2025-01-27,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400699,MEM,Memphis Grizzlies,2025-02-02,MEM @ MIL,1,132,0.486,0.359,0.636,13,22,37,12,0,MIL,2025-01-30,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400703,MEM,Memphis Grizzlies,2025-02-03,MEM vs. SAS,1,128,0.485,0.389,0.9,19,10,33,15,1,SAS,2025-02-02,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400722,MEM,Memphis Grizzlies,2025-02-05,MEM @ TOR,1,138,0.528,0.421,0.737,31,24,22,18,0,TOR,2025-02-03,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400746,MEM,Memphis Grizzlies,2025-02-08,MEM vs. OKC,0,112,0.444,0.429,0.718,-13,10,21,13,1,OKC,2025-02-05,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400767,MEM,Memphis Grizzlies,2025-02-11,MEM @ PHX,1,119,0.43,0.308,0.778,7,20,22,13,0,PHX,2025-02-08,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400783,MEM,Memphis Grizzlies,2025-02-12,MEM @ LAC,0,114,0.494,0.5,0.533,-14,9,24,22,0,LAC,2025-02-11,0.0,0,2+,3.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400788,MEM,Memphis Grizzlies,2025-02-20,MEM @ IND,0,113,0.414,0.308,0.864,-14,12,28,13,0,IND,2025-02-12,7.0,2+,2+,7.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400798,MEM,Memphis Grizzlies,2025-02-21,MEM @ ORL,1,105,0.413,0.212,0.759,1,15,22,15,0,ORL,2025-02-20,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400819,MEM,Memphis Grizzlies,2025-02-23,MEM @ CLE,0,123,0.457,0.385,0.774,-6,12,28,14,0,CLE,2025-02-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400832,MEM,Memphis Grizzlies,2025-02-25,MEM vs. PHX,1,151,0.525,0.417,0.9,3,7,36,12,1,PHX,2025-02-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400856,MEM,Memphis Grizzlies,2025-02-28,MEM vs. NYK,0,113,0.468,0.129,0.955,-1,19,26,19,1,NYK,2025-02-25,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400863,MEM,Memphis Grizzlies,2025-03-01,MEM vs. SAS,0,128,0.526,0.289,0.85,-2,12,31,13,1,SAS,2025-02-28,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400878,MEM,Memphis Grizzlies,2025-03-03,MEM vs. ATL,0,130,0.505,0.394,0.92,-2,17,36,20,1,ATL,2025-03-01,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400895,MEM,Memphis Grizzlies,2025-03-05,MEM vs. OKC,0,103,0.407,0.265,0.909,-17,11,21,16,1,OKC,2025-03-03,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400906,MEM,Memphis Grizzlies,2025-03-07,MEM @ DAL,1,122,0.472,0.381,0.875,11,17,28,11,0,DAL,2025-03-05,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400923,MEM,Memphis Grizzlies,2025-03-09,MEM @ NOP,1,107,0.414,0.265,0.632,3,23,24,14,0,NOP,2025-03-07,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400935,MEM,Memphis Grizzlies,2025-03-10,MEM vs. PHX,1,120,0.465,0.37,0.852,2,11,26,15,1,PHX,2025-03-09,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400950,MEM,Memphis Grizzlies,2025-03-12,MEM vs. UTA,1,122,0.457,0.455,0.762,7,5,30,9,1,UTA,2025-03-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400962,MEM,Memphis Grizzlies,2025-03-14,MEM vs. CLE,0,124,0.495,0.306,0.81,-9,10,25,14,1,CLE,2025-03-12,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400971,MEM,Memphis Grizzlies,2025-03-15,MEM vs. MIA,1,125,0.554,0.387,0.917,34,11,31,11,1,MIA,2025-03-14,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400992,MEM,Memphis Grizzlies,2025-03-17,MEM @ SAC,0,122,0.489,0.433,1.0,-10,15,24,18,0,SAC,2025-03-15,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401008,MEM,Memphis Grizzlies,2025-03-19,MEM @ POR,0,99,0.402,0.267,0.81,-16,10,23,10,0,POR,2025-03-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401023,MEM,Memphis Grizzlies,2025-03-21,MEM @ LAC,0,108,0.421,0.388,0.692,-20,10,28,10,0,LAC,2025-03-19,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401050,MEM,Memphis Grizzlies,2025-03-25,MEM @ UTA,1,140,0.531,0.444,0.889,37,17,38,9,0,UTA,2025-03-21,3.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401064,MEM,Memphis Grizzlies,2025-03-27,MEM @ OKC,0,104,0.418,0.381,0.957,-21,5,28,19,0,OKC,2025-03-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401078,MEM,Memphis Grizzlies,2025-03-29,MEM vs. LAL,0,127,0.526,0.438,0.722,-7,9,33,12,1,LAL,2025-03-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401093,MEM,Memphis Grizzlies,2025-03-31,MEM vs. BOS,0,103,0.446,0.25,0.625,-14,5,21,11,1,BOS,2025-03-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401100,MEM,Memphis Grizzlies,2025-04-01,MEM vs. GSW,0,125,0.478,0.409,0.864,-9,8,22,16,1,GSW,2025-03-31,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401114,MEM,Memphis Grizzlies,2025-04-03,MEM @ MIA,1,110,0.471,0.421,0.824,2,12,24,18,0,MIA,2025-04-01,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401129,MEM,Memphis Grizzlies,2025-04-05,MEM @ DET,1,109,0.415,0.281,0.759,6,17,19,15,0,DET,2025-04-03,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401146,MEM,Memphis Grizzlies,2025-04-08,MEM @ CHA,1,124,0.452,0.327,0.846,24,14,23,14,0,CHA,2025-04-05,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401170,MEM,Memphis Grizzlies,2025-04-10,MEM vs. MIN,0,125,0.517,0.5,0.714,-16,8,26,15,1,MIN,2025-04-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401180,MEM,Memphis Grizzlies,2025-04-11,MEM @ DEN,0,109,0.451,0.326,0.684,-8,7,26,13,0,DEN,2025-04-10,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401194,MEM,Memphis Grizzlies,2025-04-13,MEM vs. DAL,1,132,0.5,0.375,0.867,35,19,31,12,1,DAL,2025-04-11,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400088,MIA,Miami Heat,2024-10-26,MIA @ CHA,1,114,0.465,0.412,0.714,8,13,33,14,0,CHA,2024-10-23,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400105,MIA,Miami Heat,2024-10-28,MIA vs. DET,1,106,0.432,0.319,0.75,8,10,24,12,1,DET,2024-10-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400122,MIA,Miami Heat,2024-10-30,MIA vs. NYK,0,107,0.457,0.425,0.667,-9,7,27,10,1,NYK,2024-10-28,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400147,MIA,Miami Heat,2024-11-02,MIA @ WAS,1,118,0.422,0.405,0.708,20,21,19,14,0,WAS,2024-10-30,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400159,MIA,Miami Heat,2024-11-04,MIA vs. SAC,0,110,0.435,0.417,0.7,-1,8,24,11,1,SAC,2024-11-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400178,MIA,Miami Heat,2024-11-06,MIA @ PHX,0,112,0.435,0.382,0.95,-3,13,27,10,0,PHX,2024-11-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400194,MIA,Miami Heat,2024-11-08,MIA @ DEN,0,122,0.489,0.465,0.769,-13,9,33,14,0,DEN,2024-11-06,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400206,MIA,Miami Heat,2024-11-10,MIA @ MIN,1,95,0.442,0.355,0.727,1,6,18,23,0,MIN,2024-11-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400002,MIA,Miami Heat,2024-11-12,MIA @ DET,0,121,0.465,0.378,0.769,-2,12,25,12,0,DET,2024-11-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400009,MIA,Miami Heat,2024-11-15,MIA @ IND,1,124,0.517,0.357,0.826,13,4,27,10,0,IND,2024-11-12,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400235,MIA,Miami Heat,2024-11-17,MIA @ IND,0,110,0.4,0.442,0.95,-9,15,21,11,0,IND,2024-11-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400245,MIA,Miami Heat,2024-11-18,MIA vs. PHI,1,106,0.414,0.295,0.913,17,9,26,15,1,PHI,2024-11-17,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400273,MIA,Miami Heat,2024-11-24,MIA vs. DAL,1,123,0.43,0.341,0.63,5,12,27,9,1,DAL,2024-11-18,5.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400036,MIA,Miami Heat,2024-11-26,MIA vs. MIL,0,103,0.455,0.345,0.767,-3,9,26,8,1,MIL,2024-11-24,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400286,MIA,Miami Heat,2024-11-27,MIA @ CHA,1,98,0.452,0.378,0.818,4,4,21,22,0,CHA,2024-11-26,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400046,MIA,Miami Heat,2024-11-29,MIA vs. TOR,1,121,0.457,0.389,0.824,10,9,32,10,1,TOR,2024-11-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400309,MIA,Miami Heat,2024-12-01,MIA @ TOR,0,116,0.443,0.375,0.821,-3,12,25,14,0,TOR,2024-11-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400316,MIA,Miami Heat,2024-12-02,MIA @ BOS,0,89,0.356,0.229,0.826,-19,11,24,10,0,BOS,2024-12-01,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400321,MIA,Miami Heat,2024-12-04,MIA vs. LAL,1,134,0.578,0.511,0.667,41,13,42,16,1,LAL,2024-12-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400346,MIA,Miami Heat,2024-12-07,MIA vs. PHX,1,121,0.523,0.406,0.783,10,11,30,12,1,PHX,2024-12-04,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400351,MIA,Miami Heat,2024-12-08,MIA vs. CLE,1,122,0.477,0.432,0.923,9,10,27,12,1,CLE,2024-12-07,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401206,MIA,Miami Heat,2024-12-12,MIA vs. TOR,1,114,0.482,0.406,0.656,10,11,21,17,1,TOR,2024-12-08,3.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022401221,MIA,Miami Heat,2024-12-16,MIA @ DET,0,124,0.455,0.279,0.917,-1,9,30,13,0,DET,2024-12-12,3.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400375,MIA,Miami Heat,2024-12-20,MIA vs. OKC,0,97,0.434,0.3,0.65,-7,7,20,19,1,OKC,2024-12-16,3.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400377,MIA,Miami Heat,2024-12-21,MIA @ ORL,0,114,0.48,0.281,0.786,-7,7,16,15,0,ORL,2024-12-20,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400396,MIA,Miami Heat,2024-12-23,MIA vs. BKN,1,110,0.493,0.415,0.875,15,5,27,16,1,BKN,2024-12-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400411,MIA,Miami Heat,2024-12-26,MIA @ ORL,1,89,0.408,0.5,0.857,1,7,21,21,0,ORL,2024-12-23,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400427,MIA,Miami Heat,2024-12-28,MIA @ ATL,0,110,0.444,0.317,0.944,-10,8,23,9,0,ATL,2024-12-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400439,MIA,Miami Heat,2024-12-29,MIA @ HOU,1,104,0.44,0.303,0.714,4,15,21,15,0,HOU,2024-12-28,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400457,MIA,Miami Heat,2025-01-01,MIA vs. NOP,1,119,0.53,0.412,0.81,11,5,34,13,1,NOP,2024-12-29,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400463,MIA,Miami Heat,2025-01-02,MIA vs. IND,0,115,0.573,0.423,0.857,-13,5,34,16,1,IND,2025-01-01,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400481,MIA,Miami Heat,2025-01-04,MIA vs. UTA,0,100,0.438,0.257,0.7,-36,5,25,15,1,UTA,2025-01-02,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400501,MIA,Miami Heat,2025-01-06,MIA @ SAC,0,118,0.422,0.262,0.778,-5,12,25,14,0,SAC,2025-01-04,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400508,MIA,Miami Heat,2025-01-07,MIA @ GSW,1,114,0.473,0.4,0.706,16,9,32,10,0,GSW,2025-01-06,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400523,MIA,Miami Heat,2025-01-09,MIA @ UTA,1,97,0.396,0.28,0.733,5,13,26,14,0,UTA,2025-01-07,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400536,MIA,Miami Heat,2025-01-11,MIA @ POR,1,119,0.478,0.432,0.75,21,8,31,11,0,POR,2025-01-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400553,MIA,Miami Heat,2025-01-13,MIA @ LAC,0,98,0.388,0.327,0.833,-11,9,22,16,0,LAC,2025-01-11,1.0,1,2+,4.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400570,MIA,Miami Heat,2025-01-15,MIA @ LAL,0,108,0.534,0.444,0.933,-9,3,25,20,0,LAL,2025-01-13,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400579,MIA,Miami Heat,2025-01-17,MIA vs. DEN,0,113,0.495,0.273,1.0,-20,6,30,8,1,DEN,2025-01-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400592,MIA,Miami Heat,2025-01-19,MIA vs. SAS,1,128,0.526,0.545,1.0,21,12,35,11,1,SAS,2025-01-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400607,MIA,Miami Heat,2025-01-21,MIA vs. POR,0,107,0.441,0.333,0.917,-9,12,26,10,1,POR,2025-01-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400624,MIA,Miami Heat,2025-01-23,MIA @ MIL,0,96,0.37,0.235,0.762,-29,13,26,11,0,MIL,2025-01-21,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400636,MIA,Miami Heat,2025-01-25,MIA @ BKN,1,106,0.443,0.464,0.958,9,12,22,22,0,BKN,2025-01-23,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400652,MIA,Miami Heat,2025-01-27,MIA vs. ORL,1,125,0.522,0.366,0.667,6,5,34,18,1,ORL,2025-01-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400667,MIA,Miami Heat,2025-01-29,MIA vs. CLE,0,106,0.47,0.349,0.867,-20,6,27,14,1,CLE,2025-01-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400693,MIA,Miami Heat,2025-02-01,MIA @ SAS,1,105,0.461,0.31,0.588,2,12,30,14,0,SAS,2025-01-29,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400714,MIA,Miami Heat,2025-02-04,MIA @ CHI,0,124,0.478,0.386,0.808,-9,11,29,14,0,CHI,2025-02-01,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
